"","Name","Firm","Price","Volume","Count","unit_price","Year"
"1649","羟苯磺酸钙胶囊","西安利君制药有限责任公司",35.31,"0.5g",20,1.7655,2017
"1650","硫酸氨基葡萄糖胶囊","信东生技股份有限公司（信东生技股份有限公司）",44.07,"0.25g",24,1.83625,2017
"1651","厄贝沙坦片","修正药业集团股份有限公司",13.77,"150mg",7,1.96714285714286,2017
"1652","厄贝沙坦片","修正药业集团股份有限公司",50.18,"150mg",30,1.67266666666667,2017
"1653","厄贝沙坦片","修正药业集团股份有限公司",24.08,"150mg",14,1.72,2017
"1654","枸橼酸莫沙必利片","亚宝药业集团股份有限公司",19.34,"5mg",36,0.537222222222222,2017
"1655","非那雄胺片","亚宝药业集团股份有限公司",14.57,"5mg",10,1.457,2017
"1656","甲钴胺片","亚宝药业集团股份有限公司",8.48,"0.5mg",20,0.424,2017
"1657","枸橼酸莫沙必利片","亚宝药业集团股份有限公司",13.08,"5mg",24,0.545,2017
"1658","厄贝沙坦片","扬子江药业集团北京海燕药业有限公司",23.32,"75mg",24,0.971666666666667,2017
"1659","厄贝沙坦片","扬子江药业集团北京海燕药业有限公司",41.2,"75mg",48,0.858333333333333,2017
"1660","厄贝沙坦片","扬子江药业集团北京海燕药业有限公司",11.96,"75mg",12,0.996666666666667,2017
"1661","盐酸特拉唑嗪胶囊","扬子江药业集团江苏制药股份有限公司",49.58,"2mg",48,1.03291666666667,2017
"1662","氯沙坦钾片","扬子江药业集团四川海蓉药业有限公司",94.77,"50mg",28,3.38464285714286,2017
"1663","氯沙坦钾片","扬子江药业集团四川海蓉药业有限公司",48.6,"50mg",14,3.47142857142857,2017
"1664","非那雄胺片","扬子江药业集团四川海蓉药业有限公司",20.23,"5mg",10,2.023,2017
"1665","注射用奥沙利铂","扬子江药业集团有限公司",161.98,"50mg",1,161.98,2017
"1666","注射用泮托拉唑钠","扬子江药业集团有限公司",32.76,"40mg",1,32.76,2017
"1667","紫杉醇注射液","扬子江药业集团有限公司",451,"100mg",1,451,2017
"1668","氟康唑氯化钠注射液","扬子江药业集团有限公司",9.49,"200mg",1,9.49,2017
"1669","头孢丙烯片","扬子江药业集团有限公司",34,"250mg",10,3.4,2017
"1670","氟康唑片","扬子江药业集团有限公司",12.13,"50mg",6,2.02166666666667,2017
"1671","氟康唑片","扬子江药业集团有限公司",23.65,"50mg",12,1.97083333333333,2017
"1672","奥美拉唑肠溶胶囊","扬子江药业集团有限公司",18,"20mg",14,1.28571428571429,2017
"1673","紫杉醇注射液","扬子江药业集团有限公司",178.66,"30mg",1,178.66,2017
"1674","碘海醇注射液","扬子江药业集团有限公司",162.95,"50ml",1,162.95,2017
"1675","注射用培美曲塞二钠","扬子江药业集团有限公司(原:南京亚东启天)",1120.86,"100mg",1,1120.86,2017
"1676","注射用培美曲塞二钠","扬子江药业集团有限公司(原:南京亚东启天)",3611.9,"500mg",1,3611.9,2017
"1677","盐酸罗哌卡因注射液","宜昌人福药业有限责任公司",22.88,"10ml",1,22.88,2017
"1678","泮托拉唑钠肠溶片","印度瑞迪博士实验室有限公司（印度瑞迪博士实验
室有限公司）",50.42,"40mg",20,2.521,2017
"1679","泮托拉唑钠肠溶片","印度瑞迪博士实验室有限公司（印度瑞迪博士实验
室有限公司）",32.2,"20mg",20,1.61,2017
"1680","奥氮平片","印度瑞迪博士实验室有限公司（印度瑞迪博士实验
室有限公司）",155.99,"5mg",20,7.7995,2017
"1681","奥氮平片","印度瑞迪博士实验室有限公司（印度瑞迪博士实验
室有限公司）",272.51,"10mg",20,13.6255,2017
"1682","单硝酸异山梨酯缓释片","印度太阳药业有限公司",14.66,"50mg",10,1.466,2017
"1683","缬沙坦胶囊","永信药品工业(昆山)有限公司",19.6,"80mg",28,0.7,2017
"1684","缬沙坦胶囊","永信药品工业(昆山)有限公司",14.17,"80mg",20,0.7085,2017
"1685","头孢地尼胶囊","优胜美特制药有限公司",46.45,"100mg",12,3.87083333333333,2017
"1686","头孢地尼胶囊","优胜美特制药有限公司",23.82,"100mg",6,3.97,2017
"1687","盐酸法舒地尔注射液","远大医药（中国）有限公司",54.06,"30mg",1,54.06,2017
"1688","单硝酸异山梨酯缓释胶囊","远大医药（中国）有限公司",19.25,"40mg",20,0.9625,2017
"1689","盐酸曲美他嗪片","远大医药（中国）有限公司",25.31,"20mg",30,0.843666666666667,2017
"1690","盐酸曲美他嗪片","远大医药（中国）有限公司",17.13,"20mg",20,0.8565,2017
"1691","注射用头孢唑林钠","悦康药业集团有限公司",1.12,"1.0g",1,1.12,2017
"1692","紫杉醇注射液","悦康药业集团有限公司",58.17,"30mg",1,58.17,2017
"1693","注射用头孢他啶","悦康药业集团有限公司",2.41,"1.0g",1,2.41,2017
"1694","阿德福韦酯片","悦康药业集团有限公司",61.3,"10mg",14,4.37857142857143,2017
"1695","阿德福韦酯片","悦康药业集团有限公司",119.54,"10mg",28,4.26928571428571,2017
"1696","注射用头孢呋辛钠","悦康药业集团有限公司",2.56,"2.0g",1,2.56,2017
"1697","注射用头孢他啶","悦康药业集团有限公司",5.38,"2.0g",1,5.38,2017
"1698","注射用头孢呋辛钠","悦康药业集团有限公司",1.52,"1.0g",1,1.52,2017
"1699","注射用头孢曲松钠","悦康药业集团有限公司",1.53,"1.5g",1,1.53,2017
"1700","注射用头孢呋辛钠","悦康药业集团有限公司",8.92,"1.25g",1,8.92,2017
"1701","注射用头孢曲松钠","悦康药业集团有限公司",1.86,"2.0g",1,1.86,2017
"1702","注射用头孢曲松钠","悦康药业集团有限公司",1.04,"1.0g",1,1.04,2017
"1703","注射用更昔洛韦","悦康药业集团有限公司",2.43,"250mg",1,2.43,2017
"1704","注射用阿奇霉素","悦康药业集团有限公司",1.04,"250mg",1,1.04,2017
"1705","奥美拉唑肠溶胶囊","悦康药业集团有限公司",1.07,"10mg",14,0.0764285714285714,2017
"1706","注射用兰索拉唑","悦康药业集团有限公司",49.55,"30mg",1,49.55,2017
"1707","奥美拉唑肠溶胶囊","悦康药业集团有限公司",0.96,"20mg",14,0.0685714285714286,2017
"1708","奥美拉唑肠溶胶囊","悦康药业集团有限公司",3.25,"20mg",28,0.116071428571429,2017
"1709","注射用阿奇霉素","悦康药业集团有限公司",2.5,"500mg",1,2.5,2017
"1710","盐酸氨溴索注射液","云南龙海天然植物药业有限公司",2.88,"15mg",1,2.88,2017
"1711","盐酸氨溴索注射液","云南龙海天然植物药业有限公司",23.1,"30mg",5,4.62,2017
"1712","克拉霉素片","云南永安制药有限公司",15.01,"125mg",24,0.625416666666667,2017
"1713","注射用更昔洛韦","长春海悦药业股份有限公司",3.07,"50mg",1,3.07,2017
"1714","注射用更昔洛韦","长春海悦药业股份有限公司",9.26,"250mg",1,9.26,2017
"1715","氟康唑片","浙江奥托康制药集团股份有限公司",4.17,"50mg",6,0.695,2017
"1716","氟康唑片","浙江奥托康制药集团股份有限公司",2.14,"50mg",3,0.713333333333333,2017
"1717","多索茶碱注射液","浙江北生药业汉生制药有限公司",24.74,"20ml",2,12.37,2017
"1718","多索茶碱注射液","浙江北生药业汉生制药有限公司",17.97,"20ml",2,8.985,2017
"1719","注射用阿奇霉素","浙江贝得药业有限公司",2.74,"500mg",1,2.74,2017
"1720","头孢克洛胶囊","浙江贝得药业有限公司",4.13,"250mg",6,0.688333333333333,2017
"1721","辛伐他汀片","浙江贝得药业有限公司",2.2,"10mg",14,0.157142857142857,2017
"1722","辛伐他汀片","浙江贝得药业有限公司",1.59,"10mg",10,0.159,2017
"1723","盐酸氨基葡萄糖胶囊","浙江诚意药业股份有限公司",72.31,"240mg",90,0.803444444444445,2017
"1724","盐酸特拉唑嗪胶囊","浙江诚意药业股份有限公司",8.07,"2mg",14,0.576428571428571,2017
"1725","铝碳酸镁咀嚼片","浙江得恩德制药有限公司",8.56,"0.5g",20,0.428,2017
"1726","蒙脱石散","浙江海力生制药有限公司",7.46,"3g",12,0.621666666666667,2017
"1727","蒙脱石散","浙江海力生制药有限公司",6.22,"3g",10,0.622,2017
"1728","瑞舒伐他汀钙片","浙江海正药业股份有限公司",13.1,"5mg",7,1.87142857142857,2017
"1729","瑞舒伐他汀钙片","浙江海正药业股份有限公司",22.22,"10mg",7,3.17428571428571,2017
"1730","注射用盐酸吉西他滨","浙江海正药业股份有限公司",171.48,"200mg",1,171.48,2017
"1731","瑞舒伐他汀钙片","浙江海正药业股份有限公司",31.34,"10mg",10,3.134,2017
"1732","注射用盐酸吉西他滨","浙江海正药业股份有限公司",845.98,"1000mg",1,845.98,2017
"1733","阿那曲唑片","浙江海正药业股份有限公司",106.55,"1.0mg",14,7.61071428571429,2017
"1734","来曲唑片","浙江海正药业股份有限公司",105.3,"2.5mg",10,10.53,2017
"1735","硫酸氨基葡萄糖胶囊","浙江海正药业股份有限公司",45.59,"314mg",24,1.89958333333333,2017
"1736","瑞舒伐他汀钙片","浙江海正药业股份有限公司",25.55,"5mg",14,1.825,2017
"1737","注射用奥沙利铂","浙江海正药业股份有限公司",163.8,"50mg",1,163.8,2017
"1738","氯沙坦钾片","浙江华海药业股份有限公司",29.7,"100mg",7,4.24285714285714,2017
"1739","盐酸舍曲林片","浙江华海药业股份有限公司",58.53,"50mg",28,2.09035714285714,2017
"1740","盐酸舍曲林片","浙江华海药业股份有限公司",30.02,"50mg",14,2.14428571428571,2017
"1741","盐酸帕罗西汀片","浙江华海药业股份有限公司",50.36,"20mg",14,3.59714285714286,2017
"1742","厄贝沙坦片","浙江华海药业股份有限公司",16.39,"75mg",28,0.585357142857143,2017
"1743","厄贝沙坦氢氯噻嗪片","浙江华海药业股份有限公司",38.97,"75mg",30,1.299,2017
"1744","盐酸帕罗西汀片","浙江华海药业股份有限公司",69.63,"20mg",20,3.4815,2017
"1745","厄贝沙坦片","浙江华海药业股份有限公司",8.41,"75mg",14,0.600714285714286,2017
"1746","氯沙坦钾片","浙江华海药业股份有限公司",18.43,"50mg",7,2.63285714285714,2017
"1747","氯沙坦钾片","浙江华海药业股份有限公司",35.95,"50mg",14,2.56785714285714,2017
"1748","盐酸帕罗西汀片","浙江尖峰药业有限公司",40.95,"20mg",12,3.4125,2017
"1749","玻璃酸钠滴眼液","浙江尖峰药业有限公司",18.62,"5ml",1,18.62,2017
"1750","草酸艾司西酞普兰片","浙江金华康恩贝生物制药有限公司",59.42,"10mg",14,4.24428571428571,2017
"1751","草酸艾司西酞普兰片","浙江金华康恩贝生物制药有限公司",30.47,"10mg",7,4.35285714285714,2017
"1752","瑞舒伐他汀钙片","浙江京新药业股份有限公司",14.01,"5mg",6,2.335,2017
"1753","瑞舒伐他汀钙片","浙江京新药业股份有限公司",85.65,"20mg",12,7.1375,2017
"1754","瑞舒伐他汀钙片","浙江京新药业股份有限公司",43.92,"20mg",6,7.32,2017
"1755","瑞舒伐他汀钙片","浙江京新药业股份有限公司",27.31,"5mg",12,2.27583333333333,2017
"1756","瑞舒伐他汀钙片","浙江京新药业股份有限公司",46.86,"10mg",12,3.905,2017
"1757","辛伐他汀片","浙江京新药业股份有限公司",31.89,"20mg",28,1.13892857142857,2017
"1758","辛伐他汀片","浙江京新药业股份有限公司",19.06,"40mg",7,2.72285714285714,2017
"1759","苯磺酸氨氯地平片","浙江京新药业股份有限公司",2.19,"5mg",7,0.312857142857143,2017
"1760","辛伐他汀片","浙江京新药业股份有限公司",36.88,"40mg",14,2.63428571428571,2017
"1761","瑞舒伐他汀钙片","浙江京新药业股份有限公司",24.03,"10mg",6,4.005,2017
"1762","盐酸氨溴索注射液","浙江康恩贝制药股份有限公司",7.58,"30mg",1,7.58,2017
"1763","盐酸氨溴索注射液","浙江康恩贝制药股份有限公司",3.27,"15mg",1,3.27,2017
"1764","辛伐他汀片","浙江天瑞药业有限公司",4.57,"10mg",14,0.326428571428571,2017
"1765","碘海醇注射液","浙江天瑞药业有限公司",97.55,"50ml",1,97.55,2017
"1766","非那雄胺片","浙江仙琚制药股份有限公司",15.24,"5mg",10,1.524,2017
"1767","盐酸舍曲林片","浙江新东港药业股份有限公司",40.16,"50mg",14,2.86857142857143,2017
"1768","阿托伐他汀钙片","浙江新东港药业股份有限公司",39.14,"10mg",14,2.79571428571429,2017
"1769","阿托伐他汀钙片","浙江新东港药业股份有限公司",21.29,"10mg",7,3.04142857142857,2017
"1770","阿托伐他汀钙片","浙江新东港药业股份有限公司",30.02,"10mg",10,3.002,2017
"1771","注射用头孢他啶","浙江亚太药业股份有限公司",2.86,"1.0g",1,2.86,2017
"1772","注射用头孢他啶","浙江亚太药业股份有限公司",6.78,"2.0g",1,6.78,2017
"1773","注射用头孢呋辛钠","浙江亚太药业股份有限公司",3.36,"0.75g",1,3.36,2017
"1774","头孢克洛胶囊","浙江亚太药业股份有限公司",5.28,"250mg",6,0.88,2017
"1775","注射用更昔洛韦","浙江亚太药业股份有限公司",12.45,"250mg",1,12.45,2017
"1776","注射用头孢呋辛钠","浙江亚太药业股份有限公司",4.83,"1.5g",1,4.83,2017
"1777","氟康唑胶囊","浙江亚太药业股份有限公司",6.96,"150mg",6,1.16,2017
"1778","注射用更昔洛韦","浙江亚太药业股份有限公司",4.34,"50mg",1,4.34,2017
"1779","盐酸特拉唑嗪片","浙江亚太药业股份有限公司",5.37,"2mg",28,0.191785714285714,2017
"1780","盐酸特拉唑嗪片","浙江亚太药业股份有限公司",2.75,"2mg",14,0.196428571428571,2017
"1781","注射用头孢呋辛钠","浙江永宁药业股份有限公司",2.18,"1.0g",1,2.18,2017
"1782","阿奇霉素片","浙江永宁药业股份有限公司",3.41,"250mg",6,0.568333333333333,2017
"1783","克拉霉素片","浙江震元制药有限公司",3.5,"250mg",6,0.583333333333333,2017
"1784","注射用泮托拉唑钠","浙江震元制药有限公司",20.7,"60mg",1,20.7,2017
"1785","注射用泮托拉唑钠","浙江震元制药有限公司",13.89,"40mg",1,13.89,2017
"1786","氟康唑胶囊","正大青春宝药业有限公司",5.94,"150mg",1,5.94,2017
"1787","卡培他滨片","正大天晴药业集团股份有限公司",122.03,"500mg",12,10.1691666666667,2017
"1788","恩替卡韦分散片","正大天晴药业集团股份有限公司",200.74,"0.5mg",14,14.3385714285714,2017
"1789","恩替卡韦分散片","正大天晴药业集团股份有限公司",391.45,"0.5mg",28,13.9803571428571,2017
"1790","恩替卡韦分散片","正大天晴药业集团股份有限公司",102.95,"0.5mg",7,14.7071428571429,2017
"1791","注射用阿奇霉素","郑州永和制药有限公司",4.85,"125mg",1,4.85,2017
"1792","恩替卡韦片","中美上海施贵宝制药有限公司",192.14,"0.5mg",7,27.4485714285714,2017
"1793","阿那曲唑片","重庆华邦制药有限公司",140.9,"1.0mg",14,10.0642857142857,2017
"1794","盐酸特拉唑嗪胶囊","重庆华森制药股份有限公司",9.03,"2mg",20,0.4515,2017
"1795","聚乙二醇4000散","重庆华森制药股份有限公司",22.38,"10g",10,2.238,2017
"1796","克拉霉素片","重庆科瑞制药(集团)有限公司",20.11,"125mg",36,0.558611111111111,2017
"1797","苯磺酸氨氯地平片","重庆科瑞制药(集团)有限公司",9.82,"5mg",14,0.701428571428571,2017
"1798","苯磺酸氨氯地平片","重庆科瑞制药(集团)有限公司",5.04,"5mg",7,0.72,2017
"1799","氯沙坦钾片","重庆科瑞制药（集团）有限公司",13.84,"50mg",7,1.97714285714286,2017
"1800","氯沙坦钾片","重庆科瑞制药（集团）有限公司",26.98,"50mg",14,1.92714285714286,2017
"1801","紫杉醇注射液","重庆莱美药业股份有限公司",166.1,"30mg",1,166.1,2017
"1802","紫杉醇注射液","重庆莱美药业股份有限公司",47.49,"30mg",1,47.49,2017
"1803","聚乙二醇4000散","重庆  诺生物药业股份有限公司",21.1,"10g",10,2.11,2017
"1804","盐酸乐卡地平片","重庆圣华曦药业股份有限公司",34.8,"10mg",10,3.48,2017
"1805","盐酸乐卡地平片","重庆圣华曦药业股份有限公司",48.13,"10mg",14,3.43785714285714,2017
"1806","盐酸乐卡地平片","重庆圣华曦药业股份有限公司",24.68,"10mg",7,3.52571428571429,2017
"1807","坎地沙坦酯片","重庆圣华曦药业股份有限公司",20.38,"4mg",14,1.45571428571429,2017
"1808","坎地沙坦酯片","重庆圣华曦药业股份有限公司",39.75,"4mg",28,1.41964285714286,2017
"1809","硫辛酸注射液","重庆药友制药有限责任公司(重庆莱美药业股份有限
公司受委托生产)",19.93,"6ml",1,19.93,2017
"1810","盐酸多奈哌齐片","重庆植恩药业有限公司",38.87,"5mg",7,5.55285714285714,2017
"1811","注射用头孢呋辛钠","珠海金鸿药业股份有限公司",5.77,"0.75g",1,5.77,2017
"1812","注射用头孢呋辛钠","珠海金鸿药业股份有限公司",7.35,"1.0g",1,7.35,2017
"1813","注射用头孢呋辛钠","珠海金鸿药业股份有限公司",11.4,"1.5g",1,11.4,2017
"1814","注射用头孢他啶","珠海联邦制药股份有限公司中山分公司",8.02,"1.0g",1,8.02,2017
"1815","头孢丙烯片","珠海联邦制药股份有限公司中山分公司",19.88,"250mg",6,3.31333333333333,2017
"1816","单硝酸异山梨酯缓释胶囊","珠海润都制药股份有限公司(原：润都民彤)",21.35,"40mg",20,1.0675,2017
"1817","单硝酸异山梨酯缓释胶囊","珠海润都制药股份有限公司(原：润都民彤)",25.21,"50mg",20,1.2605,2017
